instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
723998,26310,2578,2206,982
1092423,38828,3994,2537,823
1330248,29234,6137,2945,897
531495,15255,1249,2038,559
1685111,24574,1807,3248,672
1212662,13677,1495,1455,375
902888,15360,876,2320,518
917018,20524,3862,2418,991
5314097,46105,1242,3838,1222
14017745,541,38,53,2
14245775,234,24,25,2
12320478,3,40,228,53
9390681,14359,161,1069,160
10262859,25523,177,1559,250
8658831,2443,68,249,49
0,0,0,0,0
0,0,0,0,0
0,376,27,431,178
5356727,37211,1168,2987,832
3954999,18011,5101,2222,928
248923,22544,1527,3069,927
716340,17935,1536,1903,955
1384991,30309,7396,3127,2112
868538,14348,1780,1754,676
633872,10818,1628,1093,380
904649,16708,4759,1926,803
901599,10921,732,1351,273
463535,20683,1424,2818,873
968446,27492,4198,3490,1133
771881,26212,4302,2674,979
1663075,21064,3333,2563,1003
1188435,21129,6473,2662,1308
781750,16896,1161,1569,361
1445818,26208,6992,2813,1685
776581,12533,2778,1475,390
1019397,14569,3208,1642,395
770775,15444,1687,1753,706
1194866,23420,7038,2851,2398
966740,24200,3640,2477,966
634913,12007,1029,1640,413
1677350,22154,6352,2491,1140
152328,16187,1525,1916,665
1569781,32066,7139,3495,2128
699384,14507,1173,1738,510
963489,23064,2332,2609,1033
1985298,20944,5725,2151,1088
658128,16238,4457,1594,518
600019,11925,1211,1366,320
603251,10335,3265,1307,613
867115,14034,2882,1622,1007
1468967,28407,5867,3082,955
1201281,17880,5550,1869,855
289580,15887,1664,1931,533
3915540,26510,2431,2669,1032
2705397,73152,10734,5115,7562
803851,24449,1584,3017,757
7037869,21795,1247,1816,683
1261741,17343,5092,1756,399
1592363,18059,4412,1961,808
483984,12824,783,1521,421
3541217,38880,3375,4375,1047
918335,16132,3036,1742,342
13,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
43510,8377,280,872,317
10045275,3918,247,422,108
9462779,5112,601,609,237
869624,8786,3001,1083,380
88499,10975,475,1314,254
3919401,15948,4082,1776,726
3762505,2872,5018,1544,768
3322821,3706,5810,1259,932
3919305,6598,6461,1448,886
3583957,5519,9223,1284,1018
3195424,11075,3175,1497,631
1174139,17872,2013,1958,622
3360745,43110,4131,4375,1884
4361632,6101,6629,1786,1119
4249037,5266,9657,1086,1160
4761898,4052,7609,1130,992
3671135,4313,8080,1891,936
926346,13272,1885,1637,338
873792,14231,4431,1762,929
54770,8807,411,1156,224
8725681,14417,919,1848,588
11073256,17031,1487,1606,1498
4981952,27314,6175,2386,2498
3056290,3222,5376,947,197
2823080,11044,5677,1901,635
1005526,11135,3338,1316,560
6632247,52328,3791,8489,3936
9289366,29211,1624,4075,928
11861218,278,206,114,2
11831486,556,206,144,1
7258331,54510,3366,6357,3693
6458415,53563,1415,10892,1211
6476398,65893,1435,13126,2035
6481286,53804,1165,10842,1666
7364763,47743,1152,10342,1245
7939405,46542,1092,9823,1379
6875756,47480,1108,10148,1450
7695558,53920,1373,10965,1537
6254921,46896,978,9430,1525
7231039,48424,1081,9461,1122
6369911,50120,1230,9391,1184
6153611,44594,995,9178,1366
6052058,47702,1107,9031,1520
6305371,46865,1092,9523,1630
465200,14200,348,649,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6754470,34570,2104,5661,2179
8752866,8649,2117,2382,1609
3689054,10820,8014,1304,266
3093045,6132,5111,1522,286
4374821,28048,552,7567,830
4821740,48156,1116,10238,1251
3385596,48169,1285,9803,1360
5884109,31717,789,8532,1357
5834194,24380,371,6109,667
4868855,47088,1117,7846,849
3953612,42604,3955,8150,1487
5342788,2635,4558,1804,566
3580430,8024,3139,1894,583
3414257,15061,4326,2971,1532
6819150,35036,1829,9429,2237
7810598,35018,2436,2093,1197
11930289,257,211,125,3
11862095,213,203,106,3
9507187,4816,457,596,226
10322928,11705,2413,1075,250
3439131,5429,8170,1895,344
3787250,21960,7631,2626,2424
652231,22176,1882,3037,889
1719220,29464,1364,2366,577
3993573,3420,8339,1238,264
4823409,12564,8835,2080,612
3005591,15867,2405,1739,642
955010,19608,2224,2227,778
2293630,19763,8411,3113,885
1602546,18942,3270,2245,801
1588806,19669,5569,2481,700
775738,12248,1532,1616,453
610576,28043,2433,2829,1285
1332170,15856,4849,1692,409
394364,9870,1481,1050,468
546273,9076,883,958,206
2642878,20715,1569,2429,779
10800149,3779,291,451,90
13847315,3482,297,408,98
14358836,324,245,105,1
11983653,4057,364,434,158
13202695,2962,253,287,106
11517180,541,252,133,4
12374506,3301,239,294,131
5384152,81149,3077,14555,2571
12153770,5871,232,695,218
11513630,3502,258,1541,248
8138577,63373,2502,4940,1875
11467026,277,210,533,199
5762262,77357,1462,14854,1959
3822204,14307,454,3849,554
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2825112,34813,771,6876,888
3548162,23844,1032,6313,1219
4760908,28687,751,6141,878
4598806,48125,1660,8932,1353
5117022,56951,1644,10169,1984
5556421,49886,1399,10208,1489
6279783,50670,1169,9520,1320
6243615,49136,1343,10099,1514
6382914,46524,1912,10350,2268
6314159,43295,1086,8053,1062
6182511,52810,1594,11386,1671
6629755,54082,1120,9526,1261
6228635,39394,1338,8986,1621
6185794,49506,1274,10924,1871
6255486,43211,1752,8009,1221
5817465,42648,2438,9138,1687
5952944,52061,1133,10303,1387
5435979,55901,1235,10004,1427
8071558,27528,859,6249,916
11540347,752,226,143,14
9468170,7618,622,973,523
12028407,242,267,124,0
14330053,468,199,119,1
9596835,6722,609,687,520
10279968,81981,4608,12566,4504
10208774,39546,2249,4493,1521
13681433,453,242,137,4
13913230,233,207,111,2
6266572,58596,3258,8002,2960
14619544,211,225,125,2
13285830,226,222,111,1
9242460,10091,794,1460,922
5324183,110002,5832,13223,5008
11726749,1172,296,309,73
11652443,276,205,126,8
11804967,263,214,119,4
3719789,103934,5486,14675,5664
3866810,160453,8330,18209,7634
5385917,123828,6774,13981,5993
3474128,137439,6977,16198,6178
10338882,19683,937,2060,1046
4202530,166897,8897,20016,7925
4821512,162128,7972,18062,7176
4668111,138441,7535,17569,7124
4437899,163425,8375,18355,8021
8783355,90069,4908,10655,4418
5270883,166680,9079,17322,7119
5422313,881,4795,2133,470
5729160,520,3725,1100,337
3618236,24493,2632,6620,2070
2215505,41716,4426,6045,2623
3998023,34461,4376,7572,2680
6609995,50689,2011,12081,2143
9646160,39794,2028,5261,1607
13192356,284,233,109,8
7710018,8273,2236,3004,596
3655542,23659,4143,3350,905
3682555,30176,3864,5421,1503
4616767,17683,2805,4035,651
3611284,17359,3768,2843,879
4927134,14690,3111,3348,825
6780211,51905,2331,10915,2690
5021401,171913,7816,22569,6984
5243294,60811,1313,11687,1533
7287221,45809,1059,9704,1488
6571168,47281,1111,10062,1393
7772407,47327,1092,9702,1681
5036321,36251,2986,8402,1353
6110133,70609,1240,11655,1396
6958760,46923,1085,10365,1181
7551596,48968,1201,9838,1623
4393738,36488,1080,8168,1567
6234262,42719,1031,9121,1264
6238138,45794,1045,8765,1541
6106387,66000,1320,11313,1785
6810453,47031,1093,9673,1285
6447906,47365,1081,9292,1227
6033264,47919,1116,9766,1502
6875876,48509,1188,9924,1567
6497876,47051,1073,9203,1233
6097613,50156,1335,9787,1581
6416402,47722,1106,9638,1566
6443649,48928,1124,9514,1197
4399974,20921,626,4876,895
6241223,48708,1132,9884,1203
6319366,48694,1267,10154,1135
6323195,49179,1128,8311,1296
6251191,59755,1576,12789,2158
6649979,51090,1164,10384,1532
6317727,70764,2555,12725,2399
4376552,180434,8910,23387,8369
8547673,82426,4029,8596,3173
10402365,97506,5460,12390,5421
9262737,78771,4172,7904,3455
798683,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
29619,3770,181,482,65
2756322,122615,5693,13366,4789
10534425,7826,305,152,4
9575904,1109,251,239,62
9500244,1064,249,294,83
9581749,2235,280,390,155
3835814,100868,3585,7506,3086
9592250,381,175,96,10
9714830,199,174,95,5
9503604,332,162,98,2
8015928,8559,265,1019,453
9886820,16624,282,1581,270
10108272,401,182,111,2
11444770,2268,220,300,95
7750031,55780,654,11413,1391
4775875,91852,2329,15542,3111
6392950,40477,697,8499,776
5921574,22961,1419,7005,984
5488395,39790,1728,8119,1040
6856457,46958,1145,9592,1264
6085590,46666,1146,9423,1331
6346902,48837,1189,10093,1658
6433828,51460,1411,11810,2166
7310706,49726,1221,9576,1430
6229832,46753,1158,9684,1696
6086886,43422,1153,9538,1913
6291554,63435,1762,10489,1432
6504649,46217,989,8710,1498
6147358,45539,1391,10229,1900
6313784,53279,1191,10271,1552
6285081,48795,1221,9668,1534
6261956,47184,1236,9729,1535
6210463,56244,1364,11320,1583
6223538,26400,876,6819,1189
6989710,77782,2014,13269,1777
6893093,47297,1373,9552,1266
6221197,40538,950,7556,912
6647694,48839,1089,8854,1044
5189878,33002,731,8242,1105
6765437,65251,1732,11969,1631
6812794,60661,1391,11595,1820
6420281,47165,1242,9925,1082
6311289,47715,1440,8201,1431
6178006,33642,604,7342,923
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4322598,13720,620,2605,488
10941910,2839,490,469,154
12048813,496,259,131,2
10122588,28691,2219,2755,2316
7205277,22345,1990,2813,1659
1318897,26400,5232,2577,693
850309,10401,954,1385,325
904625,21156,3121,2042,938
387504,16153,2311,1788,689
529688,23475,2959,2544,1181
586366,23152,2485,1948,582
1386007,15511,5064,1861,838
754394,22080,2511,2321,749
1284973,51258,9073,4055,6341
2160728,54292,8558,3486,5151
1656037,23502,2017,2344,573
1534040,27489,1115,2668,438
1181013,19674,2266,2479,755
3199449,22275,1704,2257,659
12051152,258,210,116,0
10263546,37903,2630,6691,1711
4348949,37898,3945,4012,1168
4529540,3973,3451,1713,593
4161858,2581,2434,1247,502
4302359,147661,6600,12095,5854
4405250,201252,8016,12951,6306
9120506,69672,2583,3907,1979
13959952,229,222,115,2
12002344,230,235,123,0
11707986,3144,262,418,116
14106087,205,202,106,1
10413281,4603,263,396,109
13909307,2410,249,325,68
14654248,208,211,110,3
9796848,3020,220,309,105
11201321,3987,205,289,99
11959540,272,217,110,2
11532459,4591,438,2883,428
7689531,82689,463,12534,1447
7729221,97737,872,13546,2242
3354122,110453,7534,24420,8019
3685784,193419,15977,19755,16676
4169512,171173,14493,13957,14481
3455931,196912,17298,17077,18434
4173745,192862,16175,15810,16490
3612662,69593,5296,11246,5663
3298147,162374,12983,14450,13072
2632671,139819,10968,13347,11086
4255870,75077,2819,14838,3709
6181353,47333,1070,10808,1429
6291739,49518,1199,10424,1398
6329718,48403,1108,9945,1252
5583586,55709,1259,9849,1276
6193485,51915,1119,10391,1425
5548306,16704,426,4905,526
4636088,33979,730,7650,1060
6411009,48523,1089,9848,1308
4293531,30283,2267,6141,1195
5707128,53630,996,9366,1047
6578349,70328,1833,14527,2024
6661971,52019,1162,9726,1292
6272387,43693,1069,8384,1415
6276215,71064,1298,12784,1647
6828432,48122,1102,10625,1536
7812724,47685,1106,10504,1684
7064083,48685,1135,9277,1306
6308792,46093,1090,9216,1344
6291504,49149,1195,10003,1512
4166462,48933,1190,8779,1331
6826585,49707,1254,9966,1618
6200941,46317,1093,9378,1166
6512986,48967,1114,10352,1381
7526126,49555,1132,11059,1602
9007688,61415,1504,13592,2160
6886360,68435,1416,11617,1667
6637228,56281,1120,10689,1342
8612603,29470,904,7229,1041
10392127,8825,678,1147,529
12649758,6473,635,634,526
12082430,285,256,136,1
11826111,12716,962,996,1000
10945306,4995,573,475,541
11698808,252,201,100,1
11587940,464,200,130,3
10915586,10497,743,1385,634
7986731,16629,1440,985,1496
11748594,667,275,150,51
11729446,1903,632,571,564
11906493,9622,673,551,1063
10024524,44643,3017,7640,3100
4031314,144151,7835,18987,6457
4162813,156712,8467,17509,7429
4286337,177748,8561,16885,6744
9038497,52969,1957,3683,1386
10638454,8863,235,693,294
12198484,9,248,114,0
13605620,3224,503,604,208
11485073,732,227,132,9
9466851,3544,294,430,174
11915611,339,225,117,2
12007178,191,210,103,1
9796529,4232,202,350,132
8884239,57087,1733,7082,1574
7840078,39552,947,9468,1123
8437728,38365,946,9628,1477
8115070,59572,1797,10228,1878
6303899,66864,1531,10771,1489
6299607,46042,1043,8331,1019
7542433,36990,884,8018,1134
5863270,29999,2346,6503,1411
4457904,20509,4243,2368,482
5201184,1862,4356,783,504
7329697,7221,1272,3593,789
6154483,40375,974,8382,1356
6383042,40284,1163,7931,1434
6415447,40097,954,7911,1062
5669512,49240,1365,9008,1725
6512742,36482,904,7507,1276
3467395,64956,2216,10281,2123
6314604,40439,926,8062,1168
5748419,49445,1366,8569,1441
6529677,39338,965,7489,1124
6741151,40591,944,8209,1140
6719020,39198,953,8362,1331
7440321,46527,1290,10089,1958
6767815,54251,1443,8584,1375
6142784,47553,1188,8820,1334
6066433,61061,1504,9505,1303
6757021,44316,921,8891,1303
8997647,87372,948,13737,2059
10954186,29780,794,2714,972
13745829,557,215,148,8
12843033,204,200,106,1
9000776,12592,1061,1169,1119
11837366,510,220,127,9
12999755,352,264,131,2
10966054,13235,1201,2171,1540
8247530,48155,2538,7213,1849
11844647,258,198,116,1
11826923,652,279,159,38
9366676,11442,1022,1031,940
14165351,7,187,10,0
10696289,4703,554,548,612
12037489,18,241,108,0
14506422,11,200,119,11
8329080,16834,1212,1607,1206
11877754,420,216,117,2
12074037,181,216,98,1
11959553,191,209,107,5
9230121,6369,574,487,536
10798290,10283,1058,691,926
14245601,396,249,130,247
12158997,10927,1021,765,796
14315969,947,220,225,15
10449179,4456,669,2946,930
6654731,17273,1008,1570,701
12751680,250,193,105,2
11774960,394,281,433,416
2471236,50103,2860,7951,2010
7235601,48743,1208,11667,1636
6766916,59430,1706,10942,2009
6312479,49109,1197,10940,1557
6246075,65690,1931,11427,1928
6405597,48485,1122,10085,1529
5038019,60110,1317,10030,1594
6089836,38377,1222,8561,1011
6375326,24430,656,7017,932
4336770,47900,1083,7523,761
5297085,57637,1810,10651,2112
4342464,52649,1685,8265,1490
6506682,42238,1070,8148,1242
6404339,70241,2929,14720,3413
6300870,63090,1318,10926,1649
6340187,52662,1491,9237,1636
6448138,42609,978,8995,1194
6882744,34062,2953,8550,1517
6640981,45360,1072,8996,1417
6001518,71297,1714,11411,1908
6492190,43579,1071,9379,1400
7050279,51157,1420,10601,1811
7199421,50741,1720,10062,1945
5511047,60951,1962,10561,2061
7182915,42490,1186,9149,1496
8156053,60126,2048,12111,2459
7507851,51832,1143,8886,1298
5783305,37001,980,8936,859
4405740,138625,6719,18833,6569
3916587,156387,8284,18218,7607
3975519,102012,6621,10787,3960
4005718,138257,8021,17024,7315
4021024,160396,8610,18242,7952
4108658,184096,9802,21117,9206
4725854,165318,8954,18199,8277
5502248,124812,6686,12329,5311
12097307,22,195,99,0
9251060,2362,321,456,115
11529872,796,233,147,5
9449594,7766,622,852,534
11958324,403,247,135,5
14076513,156,246,120,2
11301531,20116,1884,2057,1736
9186570,8547,1274,1623,321
10642399,12384,1118,1144,984
10727371,10347,1043,704,945
14005617,245,199,105,1
11884693,1118,293,280,80
10632496,6589,673,594,618
11766438,5219,650,560,528
13100484,6570,595,527,513
11959599,257,207,104,0
11879320,194,207,96,0
11596331,391,208,115,0
8890172,11532,977,784,1060
11920123,257,217,100,12
11977216,181,209,100,94
5507548,46368,1798,10261,1614
6078689,56699,1598,11419,1948
5050137,56163,1514,9547,1656
6522731,47413,1102,9728,1166
5781583,54628,1262,10295,1411
6904804,50298,1112,10009,1349
6491357,47928,1104,10029,1283
6188773,55779,1269,10748,1564
6877907,36174,2721,7786,1421
7346504,27882,344,5566,310
3283154,49984,1174,8617,1282
3845453,33453,1007,7882,1238
6357567,49201,1351,10181,1788
6266183,47677,1393,8627,1432
2900012,46664,2333,7217,1466
3458726,34828,1850,7728,1841
4062280,40695,1690,6840,1075
2984379,61781,2439,9763,1968
7461267,31957,967,7891,1222
9397252,13610,1045,1552,1160
11338653,46629,3141,7534,3651
3577552,43727,5570,9115,1453
720759,12862,1936,1911,719
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
124,3121,254,499,230
3383735,21999,4072,6145,1150
3392684,27316,3383,5453,1725
5182885,50212,2179,12434,2390
4664144,41404,1139,7333,1063
4919037,41299,1031,7591,1413
3082520,39070,1437,5932,1422
5600173,20093,277,6032,496
4074824,40364,1120,5583,1077
2267907,55711,1644,7108,1562
5915257,19037,677,5947,1165
5931031,42885,1021,7744,1407
5892667,54077,1529,8902,1568
5837671,36910,1234,7863,1136
4436735,128493,5238,19578,5059
5501843,53978,1651,10339,1670
6109567,33694,1086,7611,1321
4519851,48966,1667,7044,1599
1924119,33062,916,4467,968
954696,39704,824,5416,908
5269918,31265,1388,9289,1490
4188798,146145,8033,23380,6827
2873974,83744,4714,10819,3819
1343818,35173,5070,5051,1699
1269340,13009,5034,1830,362
960253,13653,1344,2021,518
3101747,32684,990,6309,1009
4106907,18613,1651,4437,1178
1491619,43255,6451,6016,1286
1250864,11851,885,1468,359
204247,12687,656,1670,440
3362628,23789,3029,3910,1433
4128164,78313,1870,13430,1573
5472489,80931,3972,14477,3374
3516100,35348,5546,3405,709
3227708,235,4147,372,7
3058088,360,5795,141,19
3555792,811,3997,1036,32
4260868,1430,6850,2005,204
3351456,123,8647,527,5
4011349,259,7205,237,3
3973979,421,7496,574,67
3486103,7550,13793,11501,2139
9091925,58898,2298,6472,1738
1932847,4483,45,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6518321,4824,245,519,37
11635996,713,218,143,2
11344808,1489,319,360,63
9193908,205,156,353,123
4419467,21987,345,4583,448
4531713,40254,684,9911,973
7009480,28371,402,3249,537
8457228,188,138,82,0
8460152,181,142,83,0
8306035,427,183,118,0
7375247,10685,382,1401,199
9981698,824,176,202,14
11196807,242,251,126,1
14050012,3131,260,415,64
771350,41807,2384,5426,1527
8742947,26482,382,5211,376
9935063,19997,826,4777,701
11659124,11121,485,1291,235
9493594,30248,1118,3487,970
9828047,23694,367,3555,337
4816184,21915,739,5457,1118
9780075,4386,364,505,171
7029659,41900,980,6474,994
8080934,10603,429,3947,575
7944445,47714,1360,8220,1357
5560283,55249,1314,11077,1548
7746691,48300,1264,10138,1696
6471065,47689,1118,10412,1541
7405221,47664,1134,10386,1557
7381857,50633,1141,10180,1653
5741909,54814,1419,10347,1439
6002920,53672,2343,9246,1371
8465030,25729,423,7452,1092
3733731,57296,1350,10185,1534
4901632,24493,923,7188,1082
6366145,53431,1143,10227,1457
6242210,51209,1360,9811,1662
6309452,54347,1155,9240,1378
6331104,51774,1092,9528,1632
6277785,48513,1332,9560,1776
6418073,48207,1583,10409,1723
6522073,56418,1272,11139,1643
5891527,14780,375,4565,707
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6553648,15603,641,3833,482
11234002,1580,305,407,88
7868892,19995,1204,3907,1360
7159546,44010,1530,3090,1399
8924201,19698,1066,2510,1124
6176480,42856,1471,10276,1679
3655570,109466,5942,17993,5545
3162547,95980,4690,12951,3964
4783588,97040,3854,7649,2875
11095131,1825,198,328,199
10057735,9707,216,640,133
9927329,248,163,41,3
5753551,57807,813,11029,1334
5600966,50475,2290,5070,2329
7379203,25297,1154,1866,783
11440421,1488,243,122,1
12093498,5952,496,536,287
7833311,109345,5567,12541,3489
5926221,141617,4513,20640,4305
6582049,81255,4514,12397,2063
4515848,109001,8288,10574,3732
6936276,69623,1257,11882,1608
13392387,1358,292,337,90
11765440,475,213,123,2
11760071,214,208,114,141
3239995,94649,3831,13460,2925
8201447,57463,1699,7532,1579
1955645,18601,4070,2840,531
5869261,32889,1440,5941,1150
5289708,74951,3871,8674,2845
6788481,17052,644,1466,319
9461939,29729,1357,3905,1192
4108573,221170,7626,16686,6606
5205178,70831,1499,13298,1231
8582001,78634,999,11296,1621
8055565,98907,3944,10961,3157
3836882,99312,4191,15957,3195
7024099,46451,909,9878,1026
5301885,60784,1737,11100,1738
5706067,23568,989,4716,670
12734444,232,198,106,0
11967399,183,225,112,1
11994586,213,201,100,44
2086324,10798,802,1351,393
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
355138,14959,451,3194,749
3700566,50325,1756,5659,1446
3883637,68282,1661,9397,1521
5660977,37091,1106,9512,1385
11613002,3398,290,1460,287
5493051,84410,1987,10263,1909
5546797,36024,794,9482,1145
9983873,280,190,120,7
12137274,203,191,103,7
11878919,386,217,109,0
6881264,30210,1515,5221,1137
6076932,56587,1733,12138,2068
6523732,64534,1226,10711,1211
7246557,45225,1076,10106,1522
7066621,47922,1113,10227,1373
7192751,47916,1100,10729,1351
5969306,64223,1921,11190,1971
5325853,57747,1596,10546,1939
5244352,55710,1339,10038,1324
5926126,10791,294,4481,387
4915895,45874,2698,8914,1326
6615058,49312,1174,10807,1514
6905765,50400,1196,9612,1457
6277004,47352,1175,9780,1368
5258106,60278,1789,10409,1933
6413237,48066,1214,9845,1709
5051802,56280,1368,9778,1398
5426596,54314,1481,9999,1762
6445665,46495,1155,9965,1549
5360591,58153,1840,10677,2264
5899427,44873,2960,8958,1811
7379412,38917,974,8985,1286
7931923,42089,1065,8629,1203
6461238,51740,1567,9614,1673
6562616,51531,1639,9310,1517
6360134,40139,1039,8081,1307
5637634,51249,1746,10935,2218
7740763,50936,1748,9673,1947
6500695,52187,1312,9718,1441
4061455,71382,1534,11198,1601
6508895,49842,1415,8954,1495
6627502,39248,934,7833,1112
4553324,35119,5526,6037,1241
5091320,10335,3964,3251,767
4835834,16632,929,4708,834
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
248518,27560,583,3603,815
5898795,39293,1314,8463,1349
6016344,43105,921,7715,1310
5977507,12652,1034,4678,511
5361746,36141,1376,6810,1444
4540989,48433,1368,8405,1637
4840546,44137,1272,7739,1391
6521443,38574,941,6872,975
4459642,47374,1334,7246,1302
5358300,14065,581,4585,570
5366871,46831,1570,9711,2086
5591202,33129,672,5745,771
7229693,70060,1688,10769,2254
7711218,42142,1078,9099,1776
6606356,39413,2173,7411,1568
8636493,31313,643,7361,1075
5564474,48678,1427,8650,1668
6477545,41221,1111,8237,1218
6656801,39816,1196,8101,1571
7225410,44006,1430,8197,1483
6102700,37483,1074,8319,1547
6103776,53672,1330,8720,1514
6052515,39257,989,7202,1304
7514120,67291,1013,9627,1506
10837206,10292,229,732,237
11150783,4834,186,371,83
9505757,14295,603,1433,421
8603287,22367,1069,2694,1104
1733960,50870,2820,6692,1667
7590460,31802,1322,2170,602
12634526,232,186,116,10
9592084,20135,967,1830,995
8583731,27357,1161,1871,701
9739304,18129,1158,1262,947
12039296,480,261,134,8
12998170,6401,410,815,190
14124771,491,253,132,9
14270854,222,198,106,3
8110892,9927,581,907,408
13843935,471,202,107,0
11561694,1344,319,310,69
9086455,5362,449,498,328
11779578,382,202,36,8
7750621,16393,986,1375,882
6649728,8102,353,569,258
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
85401,12302,722,1162,717
6484345,30196,1409,2732,1490
357351,38399,2644,3026,2083
7634445,5051,211,605,214
7280381,7772,156,351,141
5757065,52398,1998,6656,1773
7112955,4792,383,492,150
7475746,9684,423,2215,550
5373759,20274,397,5309,657
5883083,41822,508,8626,821
8125119,7730,602,908,526
9193605,15587,1360,1207,1511
11689243,19771,1837,1216,1992
12747477,6236,655,519,481
13784559,1443,303,216,218
9203716,12154,2456,1137,968
3152646,16817,4548,2575,1123
9318684,17271,2268,1343,1522
12039878,16752,1702,1996,2483
3088047,113178,5952,18407,4394
1808751,46463,5369,4576,1763
570133,32725,2118,3182,1455
1470531,37923,2925,3914,1863
860934,23559,3266,2263,378
1138041,21780,6009,2468,1379
646854,19748,1507,2061,609
1042935,12217,1279,1396,491
119532,13066,596,1681,426
2156596,33858,3469,3941,1766
997792,21479,5552,1907,737
708002,12638,1235,1495,345
880938,6908,1046,992,402
196078,8699,385,948,167
90946,10615,519,1363,313
2806175,19901,2698,2655,845
1397211,28416,6416,3108,1291
478745,13549,705,1482,234
1055295,10882,1351,1946,461
113640,13984,641,1655,489
1671641,45864,3847,4542,2110
957424,41267,3593,3619,2017
1855289,101074,3840,11467,3127
7545914,68712,2568,5233,2411
15217614,897,261,249,18
14082050,2383,276,410,61
13463206,695,224,104,0
12485404,1772,210,293,101
11908311,14,202,91,1
12105703,2,199,93,0
12049491,1227,215,242,102
9531431,2443,200,172,72
7638811,32285,563,8039,881
6030456,68193,984,10554,1386
5688491,51110,1637,10638,1723
6378964,47838,1110,10510,1442
6067851,54509,1264,9917,1520
5630828,55256,1233,10004,1288
6597717,46545,1080,9562,1176
5656260,54067,1293,9825,1541
6103912,31161,2345,7689,1070
6115693,43828,945,9529,1125
6266971,57544,2044,10291,1595
6799023,35001,714,8314,1078
6600604,54841,1200,9240,1134
6233833,57830,1667,12182,1939
6812685,41852,763,8325,1048
6414219,56444,1223,9647,1399
6205454,56851,1647,12038,1814
6657962,62947,1350,10336,1381
6600385,35642,674,8731,1334
6497637,46711,1361,9678,1520
5989876,44632,1026,8397,1310
2207378,32372,1999,4599,1048
5593728,43416,1008,7895,720
6462940,46924,1106,9695,1322
6091762,50994,1300,10404,1426
4845886,54873,1442,10781,1737
6618828,55438,1216,9953,1348
5646260,56050,1278,10401,1522
5141898,59556,1978,10352,1775
5900084,33500,1655,7932,1099
6913395,42392,1482,6786,1347
12384431,1423,354,303,75
13544354,212,221,109,0
9614958,8720,931,980,666
14288137,193,248,126,2
14054397,217,205,106,2
10714614,7198,608,645,504
11939301,282,219,108,7
12045252,478,222,117,2
12564199,247,215,109,2
7330229,12194,934,1793,771
12948584,556,255,147,8
13680086,261,218,114,0
10276882,10139,651,1032,559
9623490,1100,220,272,24
12028244,19,216,94,0
10136071,6698,579,612,512
12068874,2,211,92,1
12068095,15,221,90,3
9919430,5237,614,499,510
13933546,4,212,88,2
11701005,313,190,135,9
11242953,1446,239,178,3
8765727,11251,980,902,1108
11000314,4416,493,1791,435
2477308,23012,3246,4419,1559
10641493,3468,419,480,128
7980033,25985,1293,3800,1270
6508134,10730,711,1597,486
4604354,22615,419,6121,590
1209081,6920,203,407,9
221938,16406,930,2803,743
272073,23864,807,1826,541
268507,14982,797,1539,541
366267,25010,1431,2567,870
176313,8358,292,960,139
356200,25010,1027,2630,629
291408,14527,638,1368,447
226912,16411,581,1930,349
156117,15177,512,1724,314
581093,37754,1368,3484,812
285395,26222,978,2870,755
6300037,37231,1474,6472,1405
10803448,1038,280,201,51
11138330,259,203,113,9
7315522,23640,1672,4488,1912
4869631,102737,5186,13921,4579
10268395,6793,735,803,660
9908639,6738,629,653,495
10522491,5644,560,485,498
9824677,6652,765,635,630
10847879,1290,293,282,84
11478346,271,213,102,7
9014361,9580,990,1026,1112
10911641,2911,218,103,7
11359508,250,188,100,3
11378015,198,200,101,1
8690036,6520,581,515,507
11156902,265,192,102,4
11499852,177,203,100,4
8963807,10902,950,697,931
10498554,9833,989,920,1168
15539283,6862,689,574,497
10290340,498,187,91,12
228927,21597,1166,2728,703
265278,20532,983,2183,626
333941,25522,1163,2696,651
60784,7434,285,872,213
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
70054,5644,331,678,183
211512,15350,870,1733,425
172348,17811,805,1944,403
223983,11839,747,1280,354
